0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,label
-0.16125191576590414,0.299274558948544,0.7719135115756671,-0.5181952457210834,-0.3666407780296097,-0.00592177761825224,0.3869727757368574,0.7551731903085164,-0.008611487485045193,0.7636081883034604,0.8941033369109499,0.5711987869110134,-0.7321432244049407,-0.00025686511164189907,-0.40894350523486866,0.3844887558315352,0.25637236581463846,-0.7630619123603315,-1
-0.3611602306944308,0.5285008246451701,0.6188817046560184,-0.5197644623807096,-0.36846923633086576,0.12118975349417824,0.5196878777433062,0.5650900478437857,-0.05023532701776891,0.7626878028465707,0.8936491084388734,0.6715652808309954,-0.45389767114672475,-0.16994919427941685,-0.645446996254167,0.38432517173163816,0.25546570577616967,-0.6340414012931129,-1
-0.1603513179818046,0.298252033766297,0.7723930723398748,-0.5181903377230148,-0.3666349934833749,-0.006290103528615668,0.38652257997032113,0.7557723938581566,-0.008258625529745045,0.7636103918124781,0.8941042295101357,0.570693821064405,-0.7330496775922561,0.00023179983623783373,-0.4080092463390861,0.3844904859016708,0.25637700843619704,-0.763584755708373,-1
-0.3952590177947048,0.5689724705239293,0.5774811753543366,-0.5201946788169589,-0.3689703453442126,0.15714874946697105,0.5539813707973491,0.5128643356455226,-0.04615709512651806,0.7623905881964179,0.8934875063703138,0.6858780848026576,-0.3806024737801579,-0.22011538034528255,-0.6950432967376916,0.38436145531561655,0.255338476931904,-0.6074831668499955,-1
-0.2482290599787934,0.3982327434351923,0.7181502737609196,-0.5187448293112187,-0.367283939374477,0.03705316485773848,0.4354524902164297,0.6884628718342151,-0.03665971655108122,0.7633259534278061,0.8939761437149127,0.6178870480434873,-0.6324489786394504,-0.05691309700752127,-0.5039989230353233,0.3843590420996909,0.2559471793462642,-0.7104896082292762,-1
-0.2470283178142813,0.49807118300193853,0.6515054240419935,-0.5184657092346102,-0.36714111905387614,0.002236892448197492,0.5094211255036691,0.6106250464279643,0.019619002603368775,0.763430665768489,0.8940012597931233,0.5653476905891577,-0.5895052268518355,0.18181754451745777,-0.7144743051699483,0.38452309191119827,0.25607027977123015,-0.7819757696437192,-1
-0.21938218415044414,0.4506644868881765,0.6789296082556288,-0.5120307090505574,-0.3601258865536371,-0.01887696199980523,0.4804133564897216,0.6504554145344275,0.023625491868819962,0.7669735356077237,0.8964685302447714,0.5445084619403413,-0.6405904662878205,0.2237949379384407,-0.6896643099484397,0.3856886926714197,0.25693345577185384,-0.7997066956110843,-1
-0.2186377902228807,0.4495986482255717,0.6795262831003297,-0.5120245369786675,-0.3601181270721462,-0.01916612366284552,0.47984010414041806,0.6512962527263345,0.023785476669942143,0.7669766624499307,0.896470021640734,0.5440762730584638,-0.6416866637425513,0.22471435474878013,-0.6891173003444069,0.38568990347831855,0.25693832116510096,-0.8000830007708776,-1
-0.10188467988645913,0.27855470140952865,0.7587906243678492,-0.5048544746448778,-0.3521777534597888,-0.0592500643968908,0.3965017852363753,0.7612031799590997,0.062645460551077,0.7707133162592149,0.8989572864339589,0.4724237622460435,-0.7860581981504442,0.3389566016714351,-0.6068760128381923,0.3870606562204005,0.2585316118321189,-0.8551590442009341,-1
-0.09025794290629169,0.4495265281801242,0.6062518205040358,-0.5046397075502217,-0.35204842664170954,-0.08965391819657506,0.44481028457700855,0.5775171092054303,0.23787158641562534,0.7708126553515223,0.8989825255506337,0.4324506295855565,-0.7730395416023781,0.4617259540685418,-0.7176490286376146,0.387136372689837,0.2586270299652257,-0.8803451719492311,-1
-0.226932620590175,0.6358114735716838,0.5344114013881376,-0.49954498262703567,-0.34693500235138014,-0.07763191600186933,0.5669821288190737,0.40120874059874523,0.20273848199080574,0.7737049721562709,0.9010772170531943,0.5167332500677007,-0.5661717628254865,0.24044264219285108,-0.765025314525577,0.3876611888884977,0.2578642632092853,-0.8183154024051955,-1
-0.20464245894925454,0.5938488657073033,0.5548567331811913,-0.4927662525180466,-0.3395567806873393,-0.0925617533444932,0.531997011830684,0.45088181546549977,0.20551612575634032,0.7772616909318528,0.9034499485240239,0.49333819817736735,-0.6246152558547512,0.30279171297478613,-0.7540435005441868,0.38851688184829,0.2585683401212306,-0.8347625640109834,-1
-0.26072472524059087,0.671408834812262,0.5117178568178113,-0.48757809903494276,-0.3342849743248761,-0.08136053964030138,0.5954835662501601,0.34923712400727625,0.19733539745311934,0.7799895486313135,0.9053796632875889,0.5350194910563306,-0.5018366993752088,0.16715118298276113,-0.7762547857218262,0.3891332599016718,0.25812952557968116,-0.7998668688327027,-1
-0.23001794547623294,0.6233124355403128,0.5400188081272067,-0.4867766721251325,-0.333243324977179,-0.09411494769961277,0.5527453656919132,0.41650159606723436,0.2001713403200056,0.7803993853341299,0.9055859318477995,0.5070411714247226,-0.5825759987033228,0.2562466857377609,-0.7624427780929681,0.38915512910763383,0.2585781353745222,-0.8225055588892548,-1
-0.19984119708630083,0.6921000546064286,0.4750046108844611,-0.4865087823516091,-0.33305609094420746,-0.12852024171941084,0.5767107457952021,0.28129970503476953,0.33006407169798013,0.7805607383606468,0.9056280742013785,0.4881814555958265,-0.5861964141977731,0.21852336301055225,-0.7152654927881932,0.3891530698605808,0.2586742872112859,-0.8284331985620816,-1
-0.2088488878971398,0.6961893630352775,0.47310230288864835,-0.480219410747983,-0.32638691181515656,-0.13465810207428452,0.5798146478864505,0.27352987122975897,0.32756686260791207,0.7837971178881804,0.9077765118891202,0.4899597791843848,-0.576263551769357,0.20587956684941539,-0.71681105209693,0.3897136577214039,0.2587733984858777,-0.8248364046560404,-1
-0.2032728235495258,0.6898481920834287,0.477599322548293,-0.4803809300609355,-0.32664494876147737,-0.13797045887042178,0.5740096555135242,0.2654727702797776,0.3360343769596049,0.7836453835335644,0.907656799819297,0.49562580458003774,-0.5423421045586845,0.17298486856201178,-0.7126080898479084,0.3898368061788652,0.25886503185141024,-0.8302808976513228,-1
-0.20267048384637554,0.6888110376124327,0.47795379345750577,-0.48035689436420814,-0.32661183707721286,-0.13794726239277885,0.5725805101403972,0.26739349336842655,0.3362003865877103,0.7836568748722772,0.9076629408215219,0.4949505848954792,-0.5448452369767068,0.1758186955267727,-0.7123983317545897,0.38983767214474396,0.2588788232204283,-0.830836007626279,-1
-0.22167081164942998,0.7430659909325925,0.4393842757848852,-0.4833895810983226,-0.33066696250034444,-0.12754455808002046,0.7118039383934088,0.05947070033369073,0.33328367667662917,0.7819036738688631,0.906661153854626,0.5693216475585681,-0.26732745225427085,-0.15087704989245165,-0.729644191165087,0.39020262926513494,0.2579206151093999,-0.7638189365283485,-1
-0.20079650767690094,0.6856115620421297,0.47902396196270086,-0.480284539785181,-0.326512028939542,-0.1378640942138439,0.5682361344643688,0.273209831013785,0.3367213201916666,0.7836911256321432,0.9076811722041458,0.4929052071796853,-0.5524156489965651,0.18437893186435758,-0.711757398462544,0.3898408144778934,0.2589212106950074,-0.8325122950437731,-1
-0.20591083175125457,0.6944460496439612,0.4759802065114129,-0.4804911909986491,-0.3267965730022766,-0.13804930701383222,0.5804784805696905,0.2567327553796035,0.3353162433884399,0.7835919680408568,0.907628105997259,0.49869723730997917,-0.5309326649865335,0.16004634870163595,-0.713550670579739,0.38983393146454914,0.25880355358282564,-0.8277448836483776,-1
-0.19726709742346216,0.6811890372396602,0.48472759669283344,-0.48067018509625237,-0.3270847186900797,-0.14171627933333728,0.5830314036653149,0.2553103104149304,0.3408354780493702,0.7834164717968747,0.9074916064812799,0.49235952027805774,-0.4954401307457532,0.11798762129167585,-0.7088296741770512,0.38998455307862967,0.2589307948391753,-0.8261775497523135,-1
-0.2080253387619794,0.6670839410816746,0.49860231065950883,-0.48075177797327395,-0.3271508544892489,-0.13057992712731892,0.578607470319839,0.2875321101726408,0.31088607624428954,0.7833609040530578,0.9074760950844366,0.4945821348115808,-0.4904675337695054,0.13046662734894604,-0.724187713228308,0.390000691029518,0.2589011839407267,-0.828257640787021,-1
-0.21144697936278517,0.6897317580391393,0.48910673812472993,-0.48141059018735016,-0.3280704421025415,-0.13873213112183078,0.6164900499108354,0.2389153128115129,0.3081970999753441,0.7830128533940964,0.9072676623049538,0.508561812289085,-0.42012939292936347,0.052420777967573155,-0.7298466857065095,0.3900268166375665,0.2586338153939972,-0.814649716828902,-1
-0.2160306897500484,0.6885436756455031,0.4888557407426589,-0.4751300914022597,-0.3214364467980836,-0.1456238350484086,0.6138286892188387,0.23960349498993716,0.30647173322471705,0.7861953024085437,0.9093553717254679,0.506990199118283,-0.42020028474700283,0.05181062987347675,-0.7304022043497382,0.3905262728751548,0.2586878148987367,-0.8139666140162499,-1
-0.14640120907552467,0.5205280826862667,0.5314182951797134,-0.47207871403726226,-0.31704909724060787,-0.09723900412322484,0.4086978286287416,0.47277093704918105,0.33930366253077976,0.7873917484563424,0.9099975008535365,0.4442831131671865,-0.7482977222998695,0.40447839791331225,-0.6978237534577025,0.39095483843375456,0.26080863258111614,-0.8736647786362267,-1
-0.13355989964413975,0.5704001319863715,0.4828662591689451,-0.4719790276074111,-0.31697279645804155,-0.11157631405636291,0.41683822924980524,0.40751561806843867,0.40115170941935513,0.7874563298205078,0.9100125509607877,0.43947035316684174,-0.7520756236137394,0.3808753638266063,-0.6713975062059541,0.3909378069812241,0.2608511577548616,-0.8727355842086015,-1
-0.1315830568459957,0.5672375720677075,0.48292610165652183,-0.47194638247295617,-0.31692148771220113,-0.11053439330371492,0.41342859427899786,0.41090392323334757,0.40200671776206054,0.7874593155815666,0.9100124428662242,0.4386337969635401,-0.7563883212870016,0.38553859971694004,-0.6709945786540915,0.39095753265550454,0.26089753076986116,-0.8735551486668173,-1
-0.149883140737563,0.565438327653891,0.48322418274454276,-0.45195817105668745,-0.29559471570774065,-0.1320481295070797,0.4042819722802541,0.41311546493534973,0.3987446941100846,0.7970253241701051,0.9160126397056466,0.43326469548433433,-0.7558858606883464,0.3838852982953301,-0.6723572247396522,0.39182869755523325,0.26097810814686406,-0.871993404035045,-1
-0.2005887810078221,0.6663988190632134,0.47509151259411364,-0.45406293246687585,-0.29868301405256026,-0.16897725074070608,0.5336168095879251,0.2758373792795305,0.3712492713159009,0.7965213064433433,0.9158253903231932,0.4693946337359184,-0.5712770447333172,0.18069209247635137,-0.6881745834487129,0.39125921076945486,0.25911542379550634,-0.8351594843249142,-1
-0.19619815147044894,0.649900246856998,0.4845193865954844,-0.4542908981317077,-0.29900740171227436,-0.16574482874868907,0.5461521395984604,0.2828373814198108,0.37137443586086005,0.796299679679948,0.9156808259225551,0.45010032820414586,-0.548372619762355,0.14347589636574698,-0.6848481221846245,0.3914703390975588,0.25929714641779933,-0.824567025399745,-1
