0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,label
0.03115018189228863,0.17887988771336408,0.17350577424904165,0.17114011133587256,0.0714920062968176,0.031887655889575345,0.020893055938722937,0.19223810782844272,0.2576152968372168,0.21642012718248607,0.31107120309870223,0.02014342682177287,0.00894141237414437,0.4298325133901304,0.2187377100229767,0.3918174399148484,0.39040532260027533,0.007838755153742839,-1
0.052465594379360464,0.14481256927231104,0.14461193978087578,0.2102351145286944,0.09611382313027866,0.04095999854369269,0.005420502020660854,0.2751040489511625,0.19435618095777624,0.208615937755708,0.2527037681581055,0.0003856941670139398,-6.075675772195671e-05,0.5419504641944872,0.26101812755733733,0.42124974189492476,0.37024205720056386,0.004775581714971226,-1
0.031059178676759776,0.17894386624205527,0.17361595514767839,0.17096727055818323,0.07127857815018335,0.031827956108576125,0.021003460507106934,0.19207235050956045,0.25776962576118584,0.21647487522343478,0.31121617351938763,0.020213841138124716,0.009007968346592121,0.42923491717696777,0.21854407253743527,0.3915863085645919,0.3904117526346349,0.007849999978978199,-1
0.054255268208154364,0.131144609669257,0.13853174727411827,0.21399899187698349,0.09011828691385722,0.04145391886952005,0.005387031624373455,0.3005292892465963,0.17403945777117222,0.20553330718363516,0.23140103808805695,-0.004705853233324673,-0.0004983765083607025,0.5531534019633023,0.2684227973066033,0.4193880737747579,0.3604643802025242,0.004021156103512689,-1
0.040712629899106005,0.16995347432399588,0.16203412191576516,0.1886613624252536,0.08923798307264508,0.03692637970244123,0.01169235489370557,0.21626288386155196,0.23812991105228826,0.2124882057054043,0.2935693400397444,0.01279142339738758,0.0036091722342816747,0.4846956273632009,0.2372212284845754,0.4105666122853408,0.38683150025507806,0.006673820771482979,-1
0.045082643718384094,0.06893465289050729,0.10083044371258265,0.13958383755504974,0.03861920084667555,0.040718418112031904,-0.0001218439506719838,0.2169819315534849,0.24748089578007346,0.1963682368420741,0.23856973471337242,-0.002844450043799778,-0.0018028308762778936,0.43238739075263427,0.20260270899662955,0.38015205481485165,0.3413891285315452,0.00024398367361629601,-1
0.04177691343487175,0.07324194571424936,0.10538416209278768,0.13188174226056273,0.03290229771861873,0.040701532489861705,0.0007980762583007601,0.20274302412239056,0.253447636156623,0.19838329459819665,0.24493548874194193,0.00018783257266725278,-0.0008534366522970857,0.40783694630422224,0.19722218032429029,0.37603122519381676,0.34651134895587726,-0.0002558524242242974,-1
0.041694880836289326,0.07337384894636186,0.10553423309465258,0.1316358512744963,0.03274824062813518,0.0406737213953693,0.0008486118421603094,0.20242553306799496,0.2536057301172328,0.19846281725407686,0.24521434977664502,0.00027094169863561965,-0.0008295425384325136,0.40725877179580844,0.1970321186257132,0.3758602768240964,0.3465408483167137,-0.00025890955332441936,-1
0.031081900846885453,0.09450528494410472,0.1249402743699426,0.09975148289725584,0.001839615209067959,0.035681861309087834,0.010825895958394133,0.17640173158782127,0.26715743194759556,0.21218367687574155,0.274702362642517,0.012371270723334929,0.00520855894845303,0.3147788973455304,0.1682578242543639,0.3438162406892689,0.34941297028690776,-0.0011688205565924463,-1
0.034971416886853804,-0.013202122139333335,0.017951629954609343,0.02346958387886185,-0.06941092632841539,0.040653452797802934,-0.008409473163346986,0.1690477428795174,0.257363927030508,0.17552079426888506,0.20000766198185585,0.002879887511754619,-0.00518821243420131,0.25313278149463875,0.1453778591428561,0.3015062171800495,0.2926369705368911,-0.00919912763683468,-1
0.04797414089729276,-0.05233679038251629,-0.01579130174672686,0.08076781184618273,-0.035894924027052896,0.04522067951956481,-0.013019524731723166,0.21256088606503717,0.23918950984919635,0.14723427576504491,0.1296650473506228,-0.01717362307485379,-0.006317603758006919,0.36553255804818857,0.18620451344301545,0.34129517922815467,0.29568496096009145,-0.0058849879035360346,-1
0.044747312929860686,-0.047855169096067914,-0.010334865075664248,0.07097510002664062,-0.03893885017242368,0.04592658223517315,-0.01458667368085689,0.19765718450697553,0.24457566115792329,0.15224928979800792,0.14094078933281204,-0.012817490974191874,-0.006439548420224712,0.3395500092762059,0.17986232594769894,0.33640562129568363,0.300140661367053,-0.006677902512126913,-1
0.050869895477595226,-0.05555575796028634,-0.027522428264145644,0.10068067811975434,-0.03230844383105356,0.04656612300335405,-0.013508996893671483,0.2370174949043655,0.22563584312618104,0.13555501561360606,0.09011438805262588,-0.020514387235707907,-0.005163577811911285,0.39263614194471563,0.19965101646015623,0.3503348021812219,0.2986060934621313,-0.0047697136660918345,-1
0.04715541277446415,-0.05309417309075,-0.017991570788824556,0.0841896331427363,-0.03403250811492635,0.046929818113422464,-0.015337847555069326,0.21089315945461604,0.23755137116756386,0.14526795565474407,0.11856332935913537,-0.01568069624935843,-0.005980478633845782,0.3595774595209335,0.18877878565088763,0.34346916587313414,0.3019633904419586,-0.005948126900703586,-1
0.04732298787717483,-0.11516370935061775,-0.08860632390161763,0.03838974500163921,-0.07975110550774309,0.04709743416259916,-0.019524292855712146,0.19486131110158386,0.2288874647147694,0.11034810051666903,0.06775884612393886,-0.019956568691854817,-0.00839013199562079,0.31622149025702395,0.17714415082792317,0.31248296447127916,0.2699426241006,-0.008379517685582868,-1
0.047719862957903356,-0.11605714203752569,-0.09126022691064034,0.04393691811673517,-0.0771223686467848,0.04778194001898058,-0.020241510915122912,0.19858250729418692,0.22574009901522446,0.10650817205105972,0.05590258681715868,-0.020121800904067774,-0.007889387648124916,0.3210080824546393,0.18064097050817415,0.3150843908910615,0.2725113053078224,-0.00789141990569416,-1
0.01443828205920505,-0.12140499743299688,-0.09862873441577885,0.02917941466680796,-0.07484010647896408,0.014460234692228633,-0.006236911535387083,0.2031057830647644,0.23527640898408178,0.12746238728829776,0.07063233111608096,-0.0061944984226222355,-0.008659458993739953,0.32213781796006913,0.1839391415411053,0.3215647672662707,0.2752535582886217,-0.008654201645331693,-1
0.014408451283818,-0.12125229678821171,-0.09829460005176349,0.028739200215263612,-0.07488205524477819,0.014473370795716967,-0.0062713073172225445,0.20252355828419136,0.2355185155500342,0.12783284628537966,0.07147825845703364,-0.006145985081132666,-0.008721492530701438,0.3212090972642794,0.18362888595737734,0.32133813283488555,0.27531132025010563,-0.008706186706369527,-1
0.01601013072260308,-0.09215717335357473,-0.12302158888818394,0.06433050249776466,-0.09546314773477904,0.0124988349070603,-0.001104925105028346,0.2915972542682078,0.19316814807164803,0.08153194800022474,-0.030164467159689963,-0.010173683186253883,-0.0018961683265008205,0.407560550711627,0.2084001035670799,0.3291091684675137,0.2622665436289001,-0.0029668058144501847,-1
0.014317132421056209,-0.12074612978884489,-0.09727168634238868,0.02739733885297413,-0.07503576233220852,0.014512309365669737,-0.006373378984431171,0.2007926367402563,0.23623611473649464,0.12895213917237128,0.07403009782270231,-0.005997468881188725,-0.008907411778255079,0.31838183730988195,0.1826793224787249,0.3206335808519757,0.27547910250379565,-0.00886366922882169,-1
0.014571857022015326,-0.1220085420486955,-0.10012613241878286,0.031163820800105123,-0.07470431396216835,0.014398767999135836,-0.00607615794147945,0.2058210058822673,0.23414239294284037,0.1257709087219872,0.06676269206976881,-0.006411986449376422,-0.008373501958851661,0.32633306581516963,0.18533032674408573,0.32255850613707165,0.2749760240660708,-0.00841774985913089,-1
-0.01612803886731833,-0.11889795059866354,-0.10151743635346086,0.010744831001775873,-0.07089127932415693,-0.015902713542932323,0.007209416846890607,0.1996460380327188,0.2292506221944993,0.14565278778192461,0.08550017093026882,0.0076450835965849815,-0.00831824022664697,0.3262432076172691,0.18506119943854696,0.322032441521661,0.27475497160604095,-0.008357626205486034,-1
-0.016315709892505505,-0.10205306439136035,-0.08419995267991949,0.02060615560832549,-0.06020842687365995,-0.01609599203893663,0.006681766673670922,0.20275336586422532,0.23252021930743466,0.15436654176645961,0.09742044073163592,0.007100008971994178,-0.007884068779277732,0.33710969879991237,0.1878837057289404,0.3300521304405261,0.28266824030967314,-0.007912169337673703,-1
-0.017044201539316583,-0.10443421362338226,-0.09477407703555762,0.030103276174638784,-0.061430334756774355,-0.015449135502811092,0.00530682584598244,0.22194289520040963,0.2274046177691868,0.14458957195018893,0.07521008347122471,0.008435675868600778,-0.006378897552062153,0.3599809409218138,0.19527253636621728,0.33458132042115324,0.28049817775670227,-0.006673487850696102,-1
-0.016855744580111874,-0.10543535308091155,-0.09794598659828217,0.032561834347866185,-0.06039728067159346,-0.015638650603323808,0.005631937782137809,0.22346223371439328,0.22629908195211199,0.1418321091441351,0.06482080371054379,0.008048101768565907,-0.006065154280982109,0.3603933252566033,0.19752757355020553,0.33612270252766563,0.2832397154768303,-0.006302912032183766,-1
-0.013325799783399806,-0.05944842621605315,-0.03865928738512383,-0.017109410284912203,-0.07780407985673017,-0.01791200310356393,0.009111350698464638,0.16824058791158575,0.23792577255875888,0.1880671875712727,0.16545044070919962,-4.453213188635938e-05,-0.010183325144428816,0.23457359672349284,0.15082219261030969,0.2946027693364908,0.2863233836534016,-0.012318188094206392,-1
-0.012725314391050953,-0.0916019191362198,-0.07537175348234036,-0.03686260751318761,-0.09759843151982424,-0.01770540766962614,0.01109233163190693,0.1657841659182885,0.22972111781655105,0.17228413221233596,0.14184341417266258,0.0006310195503486382,-0.01239912806175038,0.21849896135435767,0.14702487854542365,0.27999296515546696,0.2695224829002761,-0.013637754750190235,-1
-0.012681105911301366,-0.09029970654784746,-0.0743903266686369,-0.037636486550043105,-0.098302527186163,-0.017717883210050724,0.011093832686281738,0.1657645383546046,0.2296493382561475,0.1729760339465437,0.14314109274448375,0.0004597026721319952,-0.012396565923916648,0.2165238416003486,0.1461551188166838,0.27902510289526505,0.2694018210156887,-0.013739034085973432,-1
