0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,label
0.014607759828499725,-0.053134599136597425,-0.18734294841826202,-0.3036840857344532,-0.13613538327005228,-0.049295566098182836,0.11176625540009258,0.23471618574502282,0.3646559441405674,0.06520547978577698,0.23667118859607486,0.24740570072775483,0.9601391918443237,0.005441916172742694,0.00014368884324528902,0.050249540078326375,0.019434105249892624,0.0043301068899234555,0.03115018189228863,0.17887988771336408,0.17350577424904165,0.17114011133587256,0.0714920062968176,0.031887655889575345,0.020893055938722937,0.19223810782844272,0.2576152968372168,0.21642012718248607,0.31107120309870223,0.02014342682177287,0.00894141237414437,0.4298325133901304,0.2187377100229767,0.3918174399148484,0.39040532260027533,0.007838755153742839,-1
0.010512445821131242,-0.04952318271270786,-0.13195261413049006,-0.32335627214607776,-0.1882968953247559,-0.030942928438307146,0.11232033496870093,0.34082072135213604,0.37003788516749225,0.00021033574614858375,0.14554757115258216,0.21474061516053491,0.9616270271998074,-0.0013135439443887984,-0.00015426850146462237,0.03737837739498547,0.023405385133460348,0.0021369393082511473,0.052465594379360464,0.14481256927231104,0.14461193978087578,0.2102351145286944,0.09611382313027866,0.04095999854369269,0.005420502020660854,0.2751040489511625,0.19435618095777624,0.208615937755708,0.2527037681581055,0.0003856941670139398,-6.075675772195671e-05,0.5419504641944872,0.26101812755733733,0.42124974189492476,0.37024205720056386,0.004775581714971226,-1
0.014622797329959268,-0.053325987403488796,-0.18750189799267092,-0.30342897269291974,-0.13591788737527322,-0.04928552782262631,0.11176393333620459,0.23430623078543458,0.3646627990929528,0.06543250904974018,0.23695927219522311,0.24759628018332203,0.9601330462533447,0.00550666184547011,0.0001448497037934201,0.05029338551350247,0.019418043061776524,0.0043383395077999124,0.031059178676759776,0.17894386624205527,0.17361595514767839,0.17096727055818323,0.07127857815018335,0.031827956108576125,0.021003460507106934,0.19207235050956045,0.25776962576118584,0.21647487522343478,0.31121617351938763,0.020213841138124716,0.009007968346592121,0.42923491717696777,0.21854407253743527,0.3915863085645919,0.3904117526346349,0.007849999978978199,-1
0.009657607103387237,-0.06266548699499068,-0.1166292434564339,-0.3132839116678376,-0.1986021707005755,-0.021294250997545724,0.11244102376344937,0.35902151685908024,0.37245889325809217,-0.016011845091982866,0.1203281264455746,0.21134253065517772,0.9619482896069481,-0.001034026108411197,-0.0002231370887174058,0.03397300223695896,0.02428470286779602,0.0016091123904883116,0.054255268208154364,0.131144609669257,0.13853174727411827,0.21399899187698349,0.09011828691385722,0.04145391886952005,0.005387031624373455,0.3005292892465963,0.17403945777117222,0.20553330718363516,0.23140103808805695,-0.004705853233324673,-0.0004983765083607025,0.5531534019633023,0.2684227973066033,0.4193880737747579,0.3604643802025242,0.004021156103512689,-1
0.013009269301849596,-0.04018531960371586,-0.1685698206893356,-0.3229248946126137,-0.15772540357284,-0.046933472624632,0.11199364881341581,0.27795046220513403,0.3652543866247337,0.041051388883041134,0.20471514016648026,0.23073568578350862,0.9607454018405092,0.0006401846651975752,2.6388487142960104e-05,0.04555877528484477,0.021032243905321515,0.003485216148687304,0.040712629899106005,0.16995347432399588,0.16203412191576516,0.1886613624252536,0.08923798307264508,0.03692637970244123,0.01169235489370557,0.21626288386155196,0.23812991105228826,0.2124882057054043,0.2935693400397444,0.01279142339738758,0.0036091722342816747,0.4846956273632009,0.2372212284845754,0.4105666122853408,0.38683150025507806,0.006673820771482979,-1
0.011416589629130773,0.02967504306355053,-0.19510631158687,-0.21860827236747188,-0.18634052250353322,0.026944707888822285,0.11301109670612426,0.2800194198242266,0.35976949921107193,-0.04447264522689339,0.13268273276334752,0.2253377897409465,0.9614451163378865,-0.004049346309495682,-3.805643524461321e-05,0.030926464075505627,0.02265007370323415,-0.0023736070738421176,0.045082643718384094,0.06893465289050729,0.10083044371258265,0.13958383755504974,0.03861920084667555,0.040718418112031904,-0.0001218439506719838,0.2169819315534849,0.24748089578007346,0.1963682368420741,0.23856973471337242,-0.002844450043799778,-0.0018028308762778936,0.43238739075263427,0.20260270899662955,0.38015205481485165,0.3413891285315452,0.00024398367361629601,-1
0.011926013512115002,0.029814919554165303,-0.1990116851250257,-0.21331982581430292,-0.1800159524231083,0.028543034270423973,0.11301571122124805,0.2543544924929409,0.3583092211501011,-0.03909088940297003,0.14335726832768944,0.23996183942890148,0.9612591981600043,-0.003456122048993374,-3.186743347038728e-05,0.03199240053139327,0.02212460389525985,-0.002939515431757382,0.04177691343487175,0.07324194571424936,0.10538416209278768,0.13188174226056273,0.03290229771861873,0.040701532489861705,0.0007980762583007601,0.20274302412239056,0.253447636156623,0.19838329459819665,0.24493548874194193,0.00018783257266725278,-0.0008534366522970857,0.40783694630422224,0.19722218032429029,0.37603122519381676,0.34651134895587726,-0.0002558524242242974,-1
0.011941565169163015,0.029782487536007308,-0.1991175304289069,-0.2130997467894488,-0.17979815323520204,0.0285561399986344,0.11301631958352966,0.25383220755462876,0.3582526155281257,-0.038911823717930415,0.14368888717736486,0.2401330413930117,0.9612531919833134,-0.0034401488652920573,-3.1577059969253385e-05,0.03202375643672089,0.022107361700649912,-0.002946078653972557,0.041694880836289326,0.07337384894636186,0.10553423309465258,0.1316358512744963,0.03274824062813518,0.0406737213953693,0.0008486118421603094,0.20242553306799496,0.2536057301172328,0.19846281725407686,0.24521434977664502,0.00027094169863561965,-0.0008295425384325136,0.40725877179580844,0.1970321186257132,0.3758602768240964,0.3465408483167137,-0.00025890955332441936,-1
0.013902598697658187,0.009493910281994613,-0.2095590456453718,-0.17525928779599192,-0.14692886112026834,0.032458729452405535,0.1131229492588735,0.17580459173195892,0.34981128946877504,-0.012371058371134405,0.18420228267021568,0.2790258230432971,0.9604174903651048,0.002108186659988503,1.3322762870946608e-05,0.035796798021377044,0.019717225219828088,-0.004260277264353692,0.031081900846885453,0.09450528494410472,0.1249402743699426,0.09975148289725584,0.001839615209067959,0.035681861309087834,0.010825895958394133,0.17640173158782127,0.26715743194759556,0.21218367687574155,0.274702362642517,0.012371270723334929,0.00520855894845303,0.3147788973455304,0.1682578242543639,0.3438162406892689,0.34941297028690776,-0.0011688205565924463,-1
0.013138031260092161,0.10005915099043294,-0.23292468547642525,-0.04982012965396408,-0.1779114201029385,0.10447094319984183,0.11414073431908117,0.16222650397437427,0.3106450125315886,-0.09839064697966626,0.10341944472683615,0.28415375902246764,0.9610503491933103,-0.008033542536604824,-0.000313180519861336,0.018433847226342823,0.021015755270723854,-0.011653465648678796,0.034971416886853804,-0.013202122139333335,0.017951629954609343,0.02346958387886185,-0.06941092632841539,0.040653452797802934,-0.008409473163346986,0.1690477428795174,0.257363927030508,0.17552079426888506,0.20000766198185585,0.002879887511754619,-0.00518821243420131,0.25313278149463875,0.1453778591428561,0.3015062171800495,0.2926369705368911,-0.00919912763683468,-1
