0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,label
-0.4570986166457762,0.025525514561159646,0.4185701333506854,0.20597092381040802,0.2967502442397242,0.03330598768604161,-0.30380403057968636,-0.6215784321509656,0.10057560857790321,-0.3020810693429441,-0.10572896119771694,-0.5329385794621134,-0.18168560790311333,-0.4060397868221415,-0.5048209096337314,-0.5628955327994952,-0.513722648506617,-0.03645318590683184,-0.07306674690262474,0.01881224979488038,0.28420875693215225,-0.10299559480068225,0.021674653583304462,0.02851661051204401,0.03698835029338379,-0.03768566035549273,-0.07843263954928745,-0.04311534650006245,-0.07369032676241871,0.055218338191578925,0.03204661654142571,0.3605228907135747,0.4166931558141797,0.2645187434388239,-0.12272551987245221,-0.10484971349956916,-1
-0.45771689330625775,0.025911142664442915,0.46133520069680567,0.17644000809256455,0.2903732766262239,0.026681452228465657,-0.18043085909716497,-0.7068805959393444,-0.03595031311115525,-0.2099771013943858,-0.09921747798858535,-0.5330991166248937,-0.2779949948346614,-0.3287676344567818,-0.5179950338297074,-0.5327416922139863,-0.5121147825280583,-0.036003533708745636,-0.059945624992643866,-0.04054352371206209,0.2918581764694185,-0.10040681869140669,0.006123199693324269,0.03188677808872532,0.011427653438274787,0.034518797453202965,-0.0377248567190034,-0.027947846252271848,-0.09799376459713335,-0.003156672319173895,0.04828661396504447,0.3101167705661766,0.42242460038906593,0.25839974025055945,-0.11216413116705856,-0.11435657024720552,-1
-0.45698986742358105,0.025426204229573285,0.41834389602493316,0.20615959715761337,0.2967733645556316,0.03331099245807179,-0.30438956238822007,-0.6212200721298664,0.10111089119423426,-0.3023680650149907,-0.10575123857837943,-0.5329374172383041,-0.18137176936338523,-0.4063806751776786,-0.5047844694184496,-0.5629249401817129,-0.5137373820124562,-0.03641843541825288,-0.07308190181341488,0.018962753663717476,0.2841505213867203,-0.10296446163833672,0.02171018402187315,0.02849522159874044,0.03718651867103913,-0.03792732328684407,-0.07864412955156938,-0.043201558267745015,-0.07362497877685753,0.05552469892078089,0.03207054359736311,0.3607180956248641,0.41661469053066774,0.26448263377840625,-0.12281074300701339,-0.10474349659256363,-1
-0.4510062300131813,0.018389679057738847,0.4670956586641928,0.17624788889396456,0.2887536017252636,0.02354358867426922,-0.1634296970994722,-0.721280083342417,-0.06465706251217265,-0.18573360350293014,-0.09733472774372202,-0.5331202899548219,-0.3021940937439854,-0.3164597053216235,-0.5216479589527977,-0.519793967945202,-0.5124685605266752,-0.03305338508166705,-0.0540856409769686,-0.059141812895915934,0.2920448626474679,-0.09633172041002833,0.0007100067154468398,0.03253960184015992,0.013063811780586777,0.05268863094888089,-0.03276737788181659,-0.026876911109635263,-0.10562008856511748,-0.009020694139327282,0.05929351594859181,0.2999852243500911,0.41951672231222803,0.25292503906661884,-0.11348811263545622,-0.11069642839424809,-1
-0.46369896481899253,0.03189241323915207,0.4390199390480571,0.1894687686196656,0.29434906343248335,0.03199296748187856,-0.2476843407173792,-0.6576515992880058,0.045857867448591494,-0.26964875889997325,-0.10340027089458032,-0.5330283618041824,-0.21645531938853385,-0.3724783122713735,-0.5092462572925376,-0.5563335448980955,-0.5125403406863228,-0.038563897035077475,-0.07017292849415188,0.0002104931918849029,0.2888365795280031,-0.10463281545723413,0.017089279481199093,0.030227779543306663,0.020690008520434885,-0.011321472811120135,-0.05893717330009007,-0.03534107422415339,-0.08148784755903955,0.02682573831782148,0.03282114436134825,0.34035858391524587,0.4224518286874803,0.26572872760973265,-0.11571617338603528,-0.1131173163702877,-1
-0.49252135170749645,-0.004917729046890279,0.49579538895928355,0.19586007694823016,0.3116677987416033,0.017140003107508545,-0.21950003664267775,-0.6470255875913262,0.07380650361066086,-0.3184815468504467,-0.11627167460925208,-0.538083122072468,-0.23222828313548793,-0.4139437744160578,-0.46735522758822845,-0.545022715002915,-0.5166575236088864,-0.03041014782034176,-0.022347336753069408,-0.01404944285249498,0.26926372594410664,-0.12260542815656936,0.019814624675872028,0.035759578208004184,-0.00926178917324589,-0.01481575314088237,-0.06671201364873047,-0.018112599832779835,-0.07642847631623076,0.025748706309639505,0.07128377589819287,0.3253454011249495,0.39890208424474627,0.2548404040808391,-0.1370054182653255,-0.11873616664350825,-1
-0.49432173148751263,-0.007750971933510542,0.4911152147897295,0.2087820617466083,0.3253083753808891,-0.0001087614939674561,-0.2449703627502997,-0.6311250888477321,0.09844058364934802,-0.3291360040520412,-0.13198038649769117,-0.5267842056570853,-0.21680545540965057,-0.4312950522541555,-0.4607939649949911,-0.547558566120206,-0.5041884795447874,-0.0449761532481172,-0.020778107094250445,-0.004328728925653141,0.2680207292258776,-0.11270340975621684,0.0189063405084995,0.04589860172879428,-0.00021018180339885117,-0.026997342869872848,-0.0766809692423166,-0.02444197461834144,-0.07171392114364095,0.034510139172001436,0.07386235785067574,0.33148856072363675,0.3932857174642167,0.2465799537980585,-0.13923041780590567,-0.10928407879603619,-1
-0.49429602323089283,-0.007806901997086585,0.4909408871110889,0.20895050060972833,0.32533548124601935,-9.975673661419965e-05,-0.2456336836005738,-0.6307177091669953,0.0990539940158382,-0.3294775140465232,-0.13199238439550615,-0.5267881669617612,-0.21647492391608097,-0.4316743665691728,-0.46072729794089007,-0.5475879559583874,-0.5041960521060164,-0.04495707508138504,-0.02076637498139622,-0.004143413905403667,0.26796260936478,-0.11267273862109055,0.018949841498520546,0.045899131260691534,1.2491996663768767e-05,-0.027303531596870642,-0.07694299153603906,-0.02451163208695193,-0.07164343302258755,0.03484756759658025,0.0739309415489903,0.33167095257725276,0.3931788947678958,0.24655854691549298,-0.13930683436280383,-0.10917219673225986,-1
-0.4816521442454552,-0.024750355247639605,0.46230484049038656,0.2447360704144363,0.3411770029525188,-0.01879122736200165,-0.3442814276893723,-0.5746278632995956,0.18456528526213,-0.3665860582946271,-0.14947594164070227,-0.5151494584933642,-0.17736060026912653,-0.4878293120969302,-0.4496347235879731,-0.5445050151565938,-0.49181289486165514,-0.054475125599660806,-0.015330513732646364,0.013044481295801196,0.258272585837957,-0.09498954013051358,0.019273096065284268,0.05354728318358744,0.041269179807180825,-0.06627443154750826,-0.11730485309081742,-0.03911427387463637,-0.06286413759949057,0.07979004873883175,0.09156486967960537,0.3543237151848884,0.37251596024074773,0.22938384297403527,-0.15351721037669955,-0.08481941989922138,-1
-0.5144723401578877,-0.05457077034106271,0.5253306339660517,0.24538133449369529,0.3579852718589122,-0.03662994281746023,-0.33505012680194146,-0.5366295522984414,0.2048241164061081,-0.41597215893696765,-0.16231742718049896,-0.5204103153438027,-0.20231489129296631,-0.5407236832609099,-0.3999438433190185,-0.5220024239512132,-0.49303271170793395,-0.047600118039916484,0.03585814092000855,0.0014712694477387947,0.2356469122906942,-0.11011853000683679,0.021367839724038412,0.06593284065060856,0.014475026129259293,-0.0740160762456802,-0.13135111466067745,-0.01422948197148606,-0.05833266640939065,0.09361180286970944,0.14847955731499307,0.3284086758938518,0.3333432260247488,0.21602518857248154,-0.17610134047688214,-0.0795815405323149,-1
