0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,label
-1.5178830414797062e-18,-6.94702542020087e-17,1.3877787807814457e-17,4.86268909524485e-17,3.647662684055919e-17,1.1384122811097797e-18,0.05139390794028163,0.6202112474410802,0.6910980072966015,-0.4769767273657667,-0.4255709866748212,0.05109594879321255,0.5376557964967728,0.3645831349714963,0.2331078061830191,0.29664667617536605,0.47047432228733194,0.5452064853541224,-1
3.0357660829594124e-18,2.7755575615628914e-17,6.944314914769656e-17,2.844548395116754e-18,2.2617473757584328e-17,-5.421010862427522e-19,0.047507377882907174,0.5733093917210919,0.6910980072966015,-0.4769767273657667,-0.4255709866748213,0.05109594879321254,0.6260914699963016,0.42455115781781444,0.23310780618301918,0.29664667617536605,0.4704743222873318,0.5452064853541223,-1
0.0,2.768781297984857e-17,-5.549759870410176e-17,2.6504084436060685e-17,4.514092685802343e-17,-2.168404344971009e-19,0.05140791533874861,0.620380285882109,0.6910980072966011,-0.47697672736576663,-0.4255709866748213,0.051095948793212546,0.5372971298050302,0.36433992392878567,0.2331078061830191,0.29664667617536594,0.47047432228733177,0.5452064853541223,-1
-1.5178830414797062e-18,-6.941604409338442e-17,-5.551792749483586e-17,8.613562743923706e-17,4.077447201492751e-17,1.1926223897340549e-18,0.04652145957771966,0.5614115297673778,0.6910980072966013,-0.4769767273657667,-0.4255709866748214,0.05109594879321256,0.6456096418947124,0.43778638441818074,0.2331078061830192,0.29664667617536605,0.4704743222873318,0.5452064853541225,-1
-4.336808689942018e-18,-2.778268066994105e-17,2.782333825140926e-17,1.2370280919938616e-17,4.511128070486953e-17,2.0057740190981832e-18,0.049934230005305266,0.6025961504539852,0.6910980072966015,-0.4769767273657668,-0.4255709866748213,0.05109594879321256,0.573301877099583,0.38875465864946546,0.2331078061830191,0.29664667617536594,0.4704743222873319,0.5452064853541222,-1
-4.553649124439119e-18,-2.710505431213761e-20,-4.163336342344337e-17,2.1484990707105328e-17,4.2510889556798825e-17,2.168404344971009e-19,0.049934230005305266,0.5676283902002315,0.65099461564236,-0.4769767273657667,-0.4255709866748213,0.051095948793212546,0.5733018770995828,0.4138550463923131,0.2481586774482152,0.2966466761753661,0.47047432228733177,0.5452064853541225,-1
-1.0842021724855044e-18,9.71445146547012e-17,-2.780978572425319e-17,-1.8885870108455508e-17,-1.7914746834428452e-18,-1.734723475976807e-18,0.05060263446977878,0.575226491745633,0.65099461564236,-0.47697672736576674,-0.423932063273379,0.05089917234740639,0.5573892127787032,0.4023680153990429,0.24815867744821513,0.29664667617536583,0.4747079140376626,0.550112559010598,-1
-4.336808689942018e-19,-1.3931997916438732e-17,-1.3904892862126594e-17,-4.385026040464469e-17,-7.836748827996787e-18,9.75781955236954e-19,0.050617156220968844,0.5753915680520071,0.6509946156423598,-0.4769767273657669,-0.42393206327337907,0.050899172347406395,0.5570360656621647,0.40211308562794595,0.24815867744821513,0.29664667617536583,0.47470791403766277,0.5501125590105981,-1
-1.734723475976807e-18,4.1701126059223714e-17,-2.710505431213761e-20,4.7834068113818476e-18,7.897396387020195e-17,-1.5178830414797062e-18,0.052666122784048086,0.5986832377473484,0.6509946156423603,-0.4769767273657668,-0.4222784864301808,0.05070063654409452,0.5036147407447599,0.36354931009334907,0.24815867744821513,0.296646676175366,0.4789250972514097,0.5549996177280282,-1
-2.168404344971009e-18,4.1714678586379783e-17,-1.3904892862126594e-17,-3.494625006310748e-17,3.818848042696013e-17,-7.589415207398531e-19,0.05266612278404809,0.5603865018911162,0.6093516110162542,-0.4769767273657669,-0.42227848643018073,0.050700636544094534,0.50361474074476,0.3838327057858673,0.26200411879404434,0.29664667617536583,0.47892509725140936,0.5549996177280279,-1
-1.0842021724855044e-18,-1.3864235280658388e-17,-5.553825628556996e-17,3.0601182801929735e-18,-3.3881317890172014e-20,-6.505213034913027e-19,0.04982877726065381,0.5301961243113766,0.6093516110162542,-0.47697672736576685,-0.42061031330200677,0.050500348245774714,0.5757532464346178,0.43881345910801955,0.2620041187940444,0.2966466761753659,0.4831257261593457,0.5598674925825756,-1
1.0842021724855044e-18,5.548404617694569e-17,4.0657581468206416e-20,-3.723345077893091e-18,7.820655201998955e-18,-1.3010426069826053e-18,0.05058810354732372,0.5382756292965016,0.6093516110162545,-0.47697672736576685,-0.41892760155016656,0.050298314375520625,0.5577422577817635,0.4250862864317786,0.26200411879404434,0.29664667617536583,0.48730965556445494,0.5647160153135063,-1
3.903127820947816e-18,-1.3552527156068805e-20,6.8914600588609876e-18,9.06537011798915e-19,4.3334205581530005e-18,-1.1384122811097797e-18,0.04899838977285077,0.5213605025700124,0.6093516110162543,-0.4769767273657668,-0.41723040933850464,0.050094541916742605,0.5945286316230641,0.45312322074922173,0.2620041187940444,0.296646676175366,0.49147674084694715,0.5695450183290014,-1
2.168404344971009e-19,4.163336342344337e-17,2.779623319709712e-17,8.921374516955918e-19,-6.9363528050654655e-18,-4.0657581468206416e-19,0.05003955110020338,0.532438833825416,0.6093516110162541,-0.4769767273657668,-0.4172304093385046,0.05009454191674259,0.570837854943892,0.4350671668269558,0.2620041187940444,0.2966466761753658,0.4914767408469472,0.5695450183290013,-1
-1.0842021724855044e-18,4.163336342344337e-17,-4.743384504624082e-20,5.444854839892731e-17,4.36476077720141e-18,-1.6805133673525319e-18,0.05003955110020339,0.512723146051731,0.5867879185431247,-0.47697672736576685,-0.4172304093385046,0.0500945419167426,0.5708378549438923,0.44642908333916004,0.26884643913116046,0.29664667617536605,0.49147674084694726,0.5695450183290014,-1
-2.3852447794681098e-18,-6.941604409338442e-17,-2.0782800393831513e-17,6.660431822497377e-17,-3.469446951953614e-18,-3.415236843329339e-18,0.04990432976085679,0.5113376198230027,0.5867879185431246,-0.47697672736576674,-0.41551879533139047,0.04988903791294623,0.5739985326321146,0.44890092088613304,0.2688464391311605,0.296646676175366,0.4956268379692589,0.5743543347119516,-1
1.4094628242311558e-18,-3.3881317890172014e-21,6.939740936854483e-18,4.228676993291126e-17,-8.470329472543003e-22,-7.182839392716467e-19,0.016451918616945338,0.5113376198230027,0.5867879185431245,-0.47697672736576674,-0.41551879533139047,0.016446877366245588,0.5749531523502281,0.44890092088613265,0.2688464391311604,0.29664667617536583,0.4956268379692589,0.575309546166214,-1
-7.047314121155779e-19,-1.6940658945086007e-21,-4.235164736271502e-21,3.8167489891735985e-17,3.46859991900636e-18,-9.486769009248164e-20,0.01646177580550293,0.5116439884267223,0.5867879185431245,-0.4769767273657668,-0.4155187953313906,0.016446877366245588,0.5742553382065323,0.4483560949112998,0.2688464391311606,0.2966466761753659,0.49562683796925894,0.5753095461662141,-1
-1.0842021724855044e-18,-5.551453936304684e-17,-6.776263578034403e-21,2.819092408073802e-17,-2.8622725595380503e-17,5.692061405548898e-19,0.015325591360426468,0.47633054788812673,0.5867879185431245,-0.4769767273657668,-0.41551879533139063,0.016446877366245588,0.6473334402870843,0.5054126171452848,0.2688464391311606,0.29664667617536594,0.4956268379692588,0.575309546166214,-1
-1.0842021724855044e-19,-1.387439967602544e-17,-1.3871011544236422e-17,-3.9029954720498075e-18,-5.117243671718449e-17,4.472333961502706e-19,0.016491590996812595,0.512570666300217,0.5867879185431245,-0.4769767273657667,-0.4155187953313905,0.01644687736624559,0.5721369134282559,0.4467021117477862,0.2688464391311605,0.29664667617536583,0.49562683796925877,0.575309546166214,-1
1.1926223897340549e-18,-3.3881317890172014e-21,3.4695316552483396e-17,-1.0852212590001698e-18,-3.469446951953614e-17,6.776263578034403e-19,0.016406988229963188,0.5099411506529259,0.5867879185431245,-0.47697672736576685,-0.4155187953313906,0.016446877366245588,0.5781179509553626,0.4513718717844044,0.2688464391311604,0.29664667617536594,0.49562683796925905,0.5753095461662139,-1
-2.168404344971009e-18,-1.388456407139249e-17,-2.7755575615628914e-17,4.1205241208165525e-18,2.5156349137860686e-17,3.9302328752599536e-19,-0.02115435921541923,0.5099411506529257,0.5867879185431244,-0.47697672736576685,-0.41551879533139063,-0.02120579029502284,0.5780404792236105,0.4513718717844044,0.2688464391311605,0.29664667617536594,0.495626837969259,0.5752324507797774,-1
-1.6805133673525319e-18,1.3877787807814457e-17,4.1640139687021405e-17,1.540390295075029e-17,-2.775642264857617e-17,2.303929616531697e-19,-0.021154359215419225,0.5146932971665865,0.5922562008298012,-0.47697672736576685,-0.4155187953313906,-0.02120579029502284,0.5780404792236107,0.4486543697237205,0.26722783859794996,0.29664667617536594,0.4956268379692591,0.5752324507797774,-1
-1.6263032587282567e-18,0.0,1.3879481873708965e-17,2.5805255784796285e-17,6.076614363602351e-18,-1.1519648082658485e-18,-0.020827212184968427,0.5067336902578482,0.5922562008298013,-0.47697672736576685,-0.41551879533139047,-0.02120579029502284,0.5954375916720426,0.4621573869017694,0.26722783859794996,0.29664667617536594,0.495626837969259,0.5752324507797774,-1
1.3010426069826053e-18,0.0,-6.938893903907228e-18,8.679970126988443e-18,2.1689337405630428e-17,4.0657581468206416e-20,-0.020827212184968427,0.5067336902578483,0.5922562008298015,-0.47697672736576696,-0.4137928186916911,-0.02111770595542905,0.5954375916720426,0.46215738690176944,0.2672278385979501,0.296646676175366,0.49975980348103194,0.5800292367852858,-1
-7.589415207398531e-19,1.3871011544236422e-17,-2.7753881549734405e-17,4.120968813113861e-17,3.817535141627769e-17,-5.421010862427522e-19,-0.022374929950208334,0.5443902295820927,0.5922562008298016,-0.4769767273657671,-0.4137928186916912,-0.021117705955429045,0.5051285175483713,0.3920627098201413,0.26722783859795,0.2966466761753661,0.4997598034810321,0.5800292367852858,-1
-5.963111948670274e-19,2.7765740010995965e-17,-4.163505748933788e-17,1.3439289438932746e-17,3.1223434380806426e-17,5.149960319306146e-19,-0.022374929950208323,0.5343073443377534,0.5812867693747231,-0.4769767273657669,-0.41379281869169104,-0.021117705955429042,0.5051285175483713,0.39679006788415394,0.2704499804800592,0.29664667617536605,0.499759803481032,0.580029236785286,-1
-1.4094628242311558e-18,5.551284529715234e-17,-3.3881317890172014e-21,-1.713039432527097e-17,-1.3871646818946863e-17,-8.809142651444724e-19,-0.022397368732566994,0.5348431764605317,0.5812867693747229,-0.47697672736576685,-0.413792818691691,-0.021117705955429042,0.5036481685380031,0.39562721969025827,0.2704499804800591,0.2966466761753657,0.4997598034810317,0.5800292367852857,-1
-1.463672932855431e-18,-5.551284529715234e-17,1.3877787807814457e-17,6.294645938181528e-18,1.7343846627979054e-17,-3.6591823321385775e-19,-0.02239736873256699,0.5348431764605317,0.5812867693747228,-0.4769767273657667,-0.4085293120401399,-0.020849085571650175,0.5036481685380031,0.39562721969025827,0.27044998048005914,0.2966466761753659,0.5120544847615898,0.5942986409070422,-1
1.5178830414797062e-18,5.551453936304684e-17,-1.3879481873708965e-17,9.534520491649625e-18,2.342162566188388e-17,7.589415207398531e-19,-0.02149043718974526,0.5131858937240235,0.5812867693747228,-0.4769767273657667,-0.40852931204013987,-0.020849085571650175,0.5593094137930626,0.43935040797997243,0.27044998048005914,0.29664667617536583,0.5120544847615899,0.5942986409070421,-1
2.6020852139652106e-18,1.395910297075087e-17,4.0657581468206416e-20,-1.6279973246227653e-17,7.811337839579158e-18,-1.5720931501039814e-18,-0.05960296510966455,0.5131858937240235,0.5812867693747229,-0.4769767273657668,-0.4085293120401399,-0.0578241991507017,0.5580489683078296,0.4393504079799726,0.2704499804800591,0.2966466761753657,0.5120544847615897,0.5929593445885134,-1
-1.3010426069826053e-18,-2.782333825140926e-17,5.551115123125783e-17,-9.96513086621003e-18,8.91078660511524e-19,-9.486769009248164e-19,-0.061276764991737884,0.5275974332643221,0.581286769374723,-0.4769767273657668,-0.4085293120401399,-0.05782419915070172,0.522011476154345,0.41097819016507503,0.27044998048005936,0.2966466761753659,0.5120544847615901,0.5929593445885136,-1
-3.903127820947816e-18,-8.328027937404281e-17,-4.174178364069192e-17,-8.691193313539562e-18,7.032491044578829e-17,-1.81603863891322e-18,-0.061276764991737905,0.5275974332643222,0.5812867693747231,-0.47697672736576685,-0.40674648639677496,-0.05757185381827479,0.5220114761543452,0.41097819016507525,0.27044998048005936,0.296646676175366,0.5161175012448362,0.5976643196695924,-1
3.469446951953614e-18,1.3891340334970526e-17,-6.25178077709454e-17,-3.038984808158979e-17,4.2573569994895644e-17,-6.2341624917916505e-19,-0.05874246658391067,0.5057769384115702,0.581286769374723,-0.47697672736576696,-0.4067464863967749,-0.057571853818274794,0.575334014655184,0.4529588771214723,0.2704499804800593,0.29664667617536605,0.5161175012448359,0.5976643196695923,-1
2.8189256484623115e-18,-4.164691595059944e-17,4.855870480019453e-17,-4.3389262723101535e-18,3.5593171476572955e-17,1.1926223897340549e-18,-0.05874246658391066,0.4912487170321322,0.5645895611213442,-0.47697672736576696,-0.40674648639677513,-0.057571853818274794,0.5753340146551842,0.46086288607407666,0.27516925892875777,0.29664667617536594,0.5161175012448358,0.5976643196695921,-1
1.3010426069826053e-18,-4.1687573532067645e-17,-4.0657581468206416e-20,-4.498591982867589e-18,2.957839051812017e-17,-3.496552006265752e-18,-0.06218066807047696,0.5200015455631064,0.5645895611213441,-0.47697672736576696,-0.40674648639677496,-0.05757185381827479,0.5010272656002188,0.401340553043276,0.2751692589287576,0.29664667617536583,0.5161175012448358,0.5976643196695923,-1
