"illuminance","blinds","lamps","rh","co2","temp","occupancy"
334,100,100,39.47000122,440.4890137,23.93000031,1
345.5,100,100,38.31000137,440.4890137,24.19000053,1
345.5,100,100,38.31000137,452.6640015,24.19000053,1
345.5,100,100,38.31000137,452.6640015,24.19000053,-1
359.5,100,100,38.31000137,452.6640015,24.19000053,-1
359.5,100,100,38.31000137,452.6640015,24.19000053,1
374,100,100,38.31000137,452.6640015,24.19000053,1
388,100,100,38.31000137,452.6640015,24.19000053,1
388,100,100,38.31000137,459.9129944,24.19000053,1
369,100,100,38.31000137,459.9129944,24.19000053,1
392,100,100,38.31000137,459.9129944,24.19000053,1
404.5,100,100,38.31000137,459.9129944,24.19000053,1
418,100,100,38.31000137,459.9129944,24.19000053,1
434.5,100,100,38.31000137,459.9129944,24.19000053,1
408,100,100,38.31000137,459.9129944,24.19000053,1
408,100,100,38.31000137,454.9859924,24.19000053,-1
408,100,100,38.31000137,440.4890137,24.19000053,-1
442.5,100,100,38.31000137,440.4890137,24.19000053,1
210.5,6,100,38.31000137,426.0400085,24.19000053,1
126,6,100,38.31000137,440.4890137,24.19000053,1
126,6,100,38.31000137,450.6270142,24.19000053,1
126,6,100,38.31000137,450.6270142,24.45000076,1
126,6,100,38.31000137,450.6270142,24.45000076,-1
126,6,100,37.38999939,450.6270142,24.45000076,1
123,6,100,37.38999939,450.6270142,24.45000076,-1
123,6,100,37.38999939,450.6270142,24.45000076,1
123,6,100,37.38999939,454.9859924,24.45000076,1
123,6,100,37.38999939,454.9859924,24.45000076,-1
123,6,100,37.38999939,442.9530029,24.45000076,-1
124.5,6,100,37.38999939,442.9530029,24.45000076,-1
124.5,6,100,37.38999939,435.7520142,24.45000076,-1
125,6,100,37.38999939,435.7520142,24.45000076,-1
125,6,100,37.38999939,433.2879944,24.45000076,-1
125,6,100,37.38999939,433.2879944,24.62000084,-1
123.5,6,100,37.38999939,433.2879944,24.62000084,-1
112,6,100,37.33000183,433.2879944,24.62000084,-1
113,6,100,37.33000183,433.2879944,24.62000084,-1
113,6,100,37.33000183,426.0400085,24.62000084,-1
115,6,100,37.33000183,426.0400085,24.62000084,-1
115,6,100,37.33000183,426.0400085,24.95999908,-1
115,6,100,37.33000183,423.6229858,24.95999908,-1
113,6,100,36.72000122,423.6229858,24.95999908,-1
113,6,100,36.72000122,423.67099,24.95999908,-1
114.5,6,100,36.72000122,423.67099,24.95999908,-1
114.5,6,100,36.72000122,433.4779968,24.95999908,-1
111.5,6,100,36.72000122,433.4779968,24.95999908,-1
111.5,6,100,36.72000122,433.4779968,25.12999916,-1
111.5,6,100,36.72000122,433.5249939,25.12999916,-1
114.5,6,100,37.38999939,433.5249939,25.12999916,-1
114.5,6,100,37.38999939,440.631012,25.12999916,-1
116.5,6,100,37.38999939,440.631012,25.12999916,-1
116.5,6,100,37.38999939,426.5130005,25.12999916,-1
117,6,100,37.38999939,426.5130005,25.12999916,-1
133.5,6,100,37.38999939,426.5130005,25.12999916,-1
133.5,6,100,37.38999939,423.7659912,25.12999916,-1
223.5,6,100,37.38999939,423.7659912,25.12999916,1
212,6,100,37.38999939,423.7659912,25.12999916,1
212,6,100,37.38999939,423.7659912,25.98999977,1
212,6,100,37.09000015,423.7659912,25.98999977,1
230,6,100,37.09000015,423.7659912,25.98999977,1
218,6,100,37.09000015,423.7659912,25.98999977,1
207,6,100,37.09000015,445.7479858,25.98999977,1
207,6,100,37.09000015,445.7479858,25.98999977,-1
144,6,100,37.09000015,445.7479858,25.98999977,1
144,6,100,37.09000015,445.7479858,25.98999977,-1
144,6,100,37.09000015,443.0950012,25.98999977,1
144,6,100,37.09000015,443.0950012,25.98999977,-1
144,6,100,37.09000015,426.2770081,25.98999977,-1
134.5,6,100,37.09000015,426.2770081,25.98999977,1
118.5,6,100,37.09000015,426.2770081,25.98999977,1
118.5,6,100,37.09000015,426.2770081,25.98999977,-1
102.5,6,100,37.09000015,426.2770081,25.98999977,1
102.5,6,100,37.09000015,426.2770081,25.98999977,-1
102.5,6,100,37.09000015,419.4070129,25.98999977,1
102.5,6,100,34.63999939,419.4070129,26.76000023,1
106,6,100,34.63999939,419.4070129,26.76000023,1
106,6,100,34.63999939,419.4070129,26.76000023,-1
106,6,100,34.63999939,422.6999969,26.76000023,-1
106,6,100,34.63999939,422.6999969,26.76000023,1
106,6,100,34.63999939,440.678009,26.76000023,1
106,6,100,34.63999939,440.678009,26.76000023,-1
92,6,100,34.63999939,440.678009,26.76000023,1
92,6,100,34.63999939,448.2109985,26.76000023,1
92,6,100,34.63999939,460.0549927,26.76000023,1
91,6,100,34.63999939,460.0549927,26.76000023,1
91,6,100,34.63999939,472.2770081,26.76000023,1
91,6,100,34.63999939,489.1430054,26.76000023,1
91,6,100,39.65000153,489.1430054,26.42000008,1
91.5,6,100,39.65000153,489.1430054,26.42000008,1
91.5,6,100,39.65000153,484.3580017,26.42000008,1
91.5,6,100,39.65000153,484.3580017,26.42000008,-1
84.5,6,100,39.65000153,484.3580017,26.42000008,-1
84.5,6,100,39.65000153,484.3580017,26.42000008,1
84.5,6,100,39.65000153,481.7529907,26.42000008,1
86.5,6,100,39.65000153,481.7529907,26.42000008,1
86.5,6,100,39.65000153,481.7529907,26.42000008,-1
86.5,6,100,44.65000153,481.7529907,26.25,1
86.5,6,100,44.65000153,464.6029968,26.25,1
81.5,6,100,44.65000153,464.6029968,26.25,1
81.5,6,100,44.65000153,464.6029968,26.25,-1
81.5,6,100,44.65000153,455.2229919,26.25,1
81.5,6,100,44.65000153,455.2229919,26.25,-1
81,6,100,44.65000153,455.2229919,26.25,1
81,6,100,44.65000153,455.2229919,26.25,-1
81,6,100,44.65000153,443.2369995,26.25,1
83,6,100,44.65000153,443.2369995,26.25,1
83,6,100,44.65000153,443.2369995,26.25,-1
83,6,100,44.65000153,448.2109985,26.25,1
83,6,100,48.18999863,448.2109985,25.64999962,1
83,6,100,48.18999863,448.2109985,25.64999962,-1
83,6,100,48.18999863,443.4259949,25.64999962,1
83,6,100,48.18999863,443.4259949,25.64999962,-1
84,6,100,48.18999863,443.4259949,25.64999962,1
84,6,100,48.18999863,443.5209961,25.64999962,-1
84,6,100,48.18999863,443.5209961,25.64999962,1
85,6,100,48.18999863,443.5209961,25.64999962,-1
85,6,100,48.18999863,443.5209961,25.64999962,1
85,6,100,48.18999863,433.4299927,25.64999962,1
85,6,100,51.25,433.4299927,25.04999924,-1
79.5,6,100,51.25,433.4299927,25.04999924,1
79.5,6,100,51.25,443.0950012,25.04999924,1
81.5,6,100,51.25,443.0950012,25.04999924,1
81.5,6,100,51.25,435.8460083,25.04999924,1
83,6,100,51.25,435.8460083,25.04999924,1
83,6,100,51.25,443.1419983,25.04999924,1
83,6,100,51.25,443.1419983,25.04999924,-1
82.5,6,100,51.25,443.1419983,25.04999924,1
82.5,6,100,52.34000015,443.0950012,24.36000061,1
83,6,100,52.34000015,443.0950012,24.36000061,1
83,6,100,52.34000015,443.0950012,24.36000061,-1
83,6,100,52.34000015,440.9150085,24.36000061,1
83,6,100,52.34000015,440.9150085,24.36000061,-1
81.5,6,100,52.34000015,440.9150085,24.36000061,1
81.5,6,100,52.34000015,440.9150085,24.36000061,-1
81.5,6,100,52.34000015,433.571991,24.36000061,1
82.5,6,100,52.34000015,433.571991,24.36000061,1
82.5,6,100,52.34000015,433.571991,24.36000061,-1
82.5,6,100,52.34000015,440.7260132,24.36000061,-1
82.5,6,100,52.34000015,440.7260132,24.36000061,1
82.5,6,100,53.81000137,440.7260132,23.76000023,-1
82.5,6,100,53.81000137,440.7260132,23.76000023,1
81,6,100,53.81000137,440.7260132,23.76000023,1
81,6,100,53.81000137,440.7260132,23.76000023,-1
81,6,100,53.81000137,433.6199951,23.76000023,-1
81,6,100,53.81000137,433.6199951,23.76000023,1
53.5,6,0,53.81000137,433.6199951,23.76000023,1
53.5,6,0,53.81000137,433.6199951,23.76000023,-1
53.5,6,0,53.81000137,435.8940125,23.76000023,-1
54.5,6,0,53.81000137,435.8940125,23.76000023,-1
54.5,6,0,53.81000137,432.2695007,23.76000023,-1
54.5,6,0,50.20999908,432.2695007,24.02000046,-1
54.5,6,0,50.20999908,426.2770081,24.02000046,-1
54.5,6,0,50.20999908,431.0610046,24.02000046,-1
54.5,6,0,50.20999908,426.2290039,24.02000046,-1
0,6,0,50.20999908,426.2290039,24.02000046,-1
0,6,0,50.20999908,438.3569946,24.02000046,-1
0,6,0,47.09999847,426.3240051,24.02000046,-1
0,6,0,47.09999847,440.8210144,24.02000046,-1
0,6,0,47.09999847,428.8349915,24.02000046,-1
0,6,0,47.09999847,433.1459961,24.02000046,-1
0,6,0,47.09999847,433.6199951,24.02000046,-1
0,6,0,43.97999954,433.6199951,23.84000015,-1
0,6,0,43.97999954,431.2030029,23.84000015,-1
0,6,0,43.97999954,430.9670105,23.84000015,-1
1,6,0,38.06000137,424.0020142,21.87000084,-1
1,6,0,38.31000137,424.0020142,21.87000084,-1
1,6,0,38.31000137,421.4920044,21.87000084,-1
1,6,0,38.31000137,423.9549866,21.87000084,-1
1,6,0,38.31000137,431.2980042,21.87000084,-1
1,6,0,38.31000137,435.6090088,21.87000084,-1
1,6,0,38.36999893,435.6090088,21.87000084,-1
1,6,0,38.36999893,435.6090088,21.95999908,-1
1,6,0,38.36999893,431.1560059,21.95999908,-1
1,6,0,38.36999893,440.8210144,21.95999908,-1
1,6,0,38.36999893,443.3320007,21.95999908,-1
1,6,0,38.66999817,443.3320007,21.95999908,-1
1,6,0,38.66999817,443.3320007,22.04000092,-1
23.5,6,100,38.66999817,450.5799866,22.04000092,1
90,100,100,38.66999817,450.5799866,22.04000092,1
112,100,100,38.66999817,450.5799866,22.04000092,1
112,100,100,38.66999817,450.5799866,22.04000092,-1
112,100,100,38.66999817,438.4519958,22.04000092,1
112,100,100,38.66999817,457.2600098,22.04000092,-1
112,100,100,38.66999817,457.2600098,22.04000092,1
107,100,100,38.66999817,457.2600098,22.04000092,1
107,100,100,38.66999817,457.2600098,22.04000092,-1
107,100,100,40.02000046,457.2600098,22.04000092,1
107,100,100,40.02000046,452.9960022,22.04000092,1
111,100,100,40.02000046,467.4450073,22.04000092,1
113,100,100,40.02000046,469.2929993,22.04000092,1
113,100,100,40.02000046,469.2929993,22.12999916,1
113,100,100,40.02000046,469.2929993,22.12999916,-1
113,100,100,40.02000046,479.6210022,22.12999916,1
115.5,100,100,40.02000046,479.6210022,22.12999916,1
115.5,100,100,40.02000046,472.3720093,22.12999916,1
115.5,100,100,40.02000046,472.3720093,22.12999916,-1
119,100,100,40.02000046,472.3720093,22.55999947,-1
119,100,100,40.02000046,457.8280029,22.55999947,-1
119,100,100,39.40999985,457.8280029,22.55999947,-1
119,100,100,39.40999985,443.3320007,22.55999947,-1
119.5,100,100,39.40999985,443.3320007,22.55999947,-1
119.5,100,100,39.40999985,443.3320007,22.55999947,1
132,100,100,39.40999985,443.3320007,22.55999947,1
132,100,100,39.40999985,457.4020081,22.55999947,1
132,100,100,39.40999985,469.4819946,22.55999947,1
132,100,100,39.40999985,469.4819946,22.55999947,-1
132,100,100,39.40999985,488.8590088,22.55999947,1
137,100,100,39.40999985,488.8590088,22.55999947,1
137,100,100,39.40999985,501.0809937,22.89999962,1
143,100,100,39.40999985,501.0809937,22.89999962,1
143,100,100,39.40999985,501.0809937,22.89999962,-1
143,100,100,39.40999985,484.4530029,22.89999962,1
149,100,100,39.40999985,484.4530029,22.89999962,1
149,100,100,39.34000015,474.2669983,22.89999962,1
149,100,100,39.34000015,474.2669983,22.89999962,-1
153,100,100,39.34000015,474.2669983,22.89999962,1
153,100,100,39.34000015,481.7999878,22.89999962,1
153,100,100,39.34000015,499.0440063,22.89999962,1
156,100,100,39.34000015,499.0440063,22.89999962,1
156,100,100,38.11999893,499.0440063,23.23999977,1
156,100,100,38.11999893,484.2630005,23.23999977,1
156,100,100,38.11999893,467.2080078,23.23999977,1
156,100,100,38.11999893,455.4590149,23.23999977,1
158,100,100,38.11999893,455.4590149,23.23999977,1
158,100,100,38.11999893,438.072998,23.23999977,1
158,100,100,38.11999893,426.2770081,23.23999977,-1
158,100,100,38.11999893,426.2770081,23.23999977,1
158,100,100,38.11999893,414.1489868,23.23999977,1
162,100,100,38.11999893,414.1489868,23.23999977,1
162,100,100,38.11999893,414.1489868,23.23999977,-1
162,100,100,38.11999893,421.3500061,23.23999977,1
168,100,100,38.11999893,421.3500061,23.23999977,1
168,100,100,38.11999893,421.3500061,23.23999977,-1
178.5,100,100,38.11999893,421.3500061,23.23999977,1
178.5,100,100,38.11999893,406.8529968,23.23999977,1
178.5,100,100,36.54000092,406.8529968,24.02000046,1
178.5,100,100,36.54000092,406.8529968,24.02000046,-1
187.5,100,100,36.54000092,406.8529968,24.02000046,-1
187.5,100,100,36.54000092,406.8529968,24.02000046,1
187.5,100,100,36.54000092,413.9590149,24.02000046,1
187.5,100,100,36.54000092,413.9590149,24.02000046,-1
198.5,100,100,36.54000092,413.9590149,24.02000046,1
198.5,100,100,36.54000092,413.9590149,24.02000046,-1
211,100,100,36.54000092,413.9590149,24.02000046,1
211,100,100,36.54000092,421.2550049,24.02000046,1
223,100,100,36.54000092,421.2550049,24.02000046,1
237.5,100,100,36.54000092,421.2550049,24.02000046,1
237.5,100,100,36.54000092,414.0539856,24.02000046,1
237.5,100,100,36.54000092,414.0539856,24.02000046,-1
252.5,100,100,36.54000092,414.0539856,24.02000046,1
161.25,70,100,36.54000092,414.0539856,24.02000046,1
161.25,70,100,33.29999924,414.0539856,24.79000092,1
161.25,70,100,33.29999924,414.0539856,24.79000092,-1
161.25,70,100,33.29999924,404.8160095,24.79000092,-1
108,68,100,33.29999924,404.8160095,24.79000092,-1
108,68,100,33.29999924,404.2950134,24.79000092,-1
109,68,100,33.29999924,404.2950134,24.79000092,-1
109,68,100,33.29999924,401.9729919,24.79000092,-1
110.5,68,100,33.29999924,401.9729919,24.79000092,-1
110.5,68,100,33.29999924,401.9729919,25.29999924,-1
110.5,68,100,33.29999924,402.0679932,25.29999924,-1
111.5,68,100,33.29999924,402.0679932,25.29999924,-1
111.5,68,100,33.11999893,402.0679932,25.29999924,-1
123.5,68,100,33.11999893,397.04599,25.29999924,-1
124.5,68,100,33.11999893,396.9989929,25.29999924,-1
126,68,100,33.11999893,395.151001,25.29999924,-1
126,68,100,30.37000084,395.151001,25.89999962,-1
127.5,68,100,30.37000084,397.1409912,25.89999962,-1
127.5,68,100,30.37000084,394.678009,25.89999962,-1
127.5,68,100,30.37000084,394.678009,25.89999962,1
138.5,68,100,30.37000084,394.678009,25.89999962,1
138.5,68,100,30.37000084,401.9259949,25.89999962,1
138.5,68,100,30.37000084,414.1010132,25.89999962,1
138.5,68,100,31.89999962,414.1010132,26.5,1
138.5,68,100,31.89999962,414.1010132,26.5,-1
131.5,68,100,31.89999962,414.1010132,26.5,1
131.5,68,100,31.89999962,414.1960144,26.5,-1
131.5,68,100,31.89999962,414.1960144,26.5,1
130.5,68,100,31.89999962,414.1960144,26.5,-1
130.5,68,100,31.89999962,414.1960144,26.5,1
130.5,68,100,31.89999962,414.1010132,26.5,-1
130.5,68,100,31.89999962,414.1010132,26.5,1
128,68,100,31.89999962,414.1010132,26.5,1
128,68,100,31.89999962,414.1010132,26.5,-1
128,68,100,31.89999962,421.4440002,26.5,1
128,68,100,31.89999962,421.4440002,26.5,-1
127,68,100,31.89999962,421.4440002,26.5,-1
127,68,100,31.89999962,421.4440002,26.5,1
