"illuminance","blinds","lamps","rh","co2","temp","occupancy"
0.0077141624397539426,3.1415926535897936,0.0,1.3178576728965725,0.14439168611349107,1.2266119674846152,-1
0.0077141624397539426,3.1415926535897936,0.0,1.3178576728965725,0.2157456815087624,1.2266119674846152,-1
0.0077141624397539426,3.1415926535897936,0.0,1.3178576728965725,0.1441130003922848,1.2266119674846152,-1
0.0077141624397539426,3.1415926535897936,0.0,1.3178576728965725,0.23232548089289207,1.2266119674846152,-1
0.0077141624397539426,3.1415926535897936,0.0,1.3178576728965725,0.17248735130137938,1.2266119674846152,-1
0.0077141624397539426,3.1415926535897936,0.0,1.3573290986079634,0.17248735130137938,1.2266119674846152,-1
0.009642703049692428,3.1415926535897936,0.0,1.3573290986079634,0.1598449807566804,1.2266119674846152,-1
0.009642703049692428,3.1415926535897936,0.0,1.3573290986079634,0.15956629503547415,1.2266119674846152,-1
0.011571243659630914,3.1415926535897936,0.0,1.3573290986079634,0.11826491650221493,1.2266119674846152,-1
0.011571243659630914,3.1415926535897936,0.0,1.395994815396142,0.11826491650221493,1.2266119674846152,-1
0.013499784269569399,3.1415926535897936,0.0,1.395994815396142,0.17445009406634338,1.2266119674846152,-1
0.015428324879507885,3.1415926535897936,0.0,1.395994815396142,0.16012366588490234,1.2266119674846152,-1
0.01735686548944637,3.1415926535897936,0.0,1.395994815396142,0.18962470239534124,1.2266119674846152,-1
0.01735686548944637,3.1415926535897936,0.0,1.395994815396142,0.1705186371781564,1.2266119674846152,-1
0.01735686548944637,3.1415926535897936,0.0,1.4161332288559645,0.1705186371781564,1.2266119674846152,-1
0.019285406099384856,3.1415926535897936,0.0,1.4161332288559645,0.17304472215080713,1.2266119674846152,-1
0.019285406099384856,3.1415926535897936,0.0,1.4161332288559645,0.17304472215080713,1.2559041776598079,-1
0.019285406099384856,3.1415926535897936,0.0,1.4161332288559645,0.17248735130137938,1.2559041776598079,-1
0.019285406099384856,3.1415926535897936,0.0,1.4161332288559645,0.23288285233530504,1.2559041776598079,-1
0.019285406099384856,3.1415926535897936,0.0,1.4161332288559645,0.1707973223063779,1.2559041776598079,-1
0.019285406099384856,3.1415926535897936,0.0,1.4161332288559645,0.1755767796676877,1.2559041776598079,-1
0.019285406099384856,3.1415926535897936,0.0,1.4161332288559645,0.1755767796676877,1.288858005645146,-1
0.019285406099384856,3.1415926535897936,0.0,1.411299898461565,0.1755767796676877,1.288858005645146,-1
0.019285406099384856,3.1415926535897936,0.0,1.411299898461565,0.18962470239534124,1.288858005645146,-1
0.02121394670932334,3.1415926535897936,0.0,1.411299898461565,0.18962470239534124,1.288858005645146,-1
0.02121394670932334,3.1415926535897936,0.0,1.411299898461565,0.11882825930288732,1.288858005645146,-1
0.02121394670932334,3.1415926535897936,0.0,1.4209665584448274,0.11882825930288732,1.288858005645146,-1
0.02121394670932334,3.1415926535897936,0.0,1.4209665584448274,0.11770736419939798,1.288858005645146,-1
0.026999568539138798,3.1415926535897936,0.0,1.4209665584448274,0.11770736419939798,1.288858005645146,-1
0.026999568539138798,3.1415926535897936,0.0,1.4209665584448274,0.16068700927855906,1.288858005645146,-1
0.026999568539138798,3.1415926535897936,0.0,1.4209665584448274,0.16068700927855906,1.321811829968956,-1
0.026999568539138798,3.1415926535897936,0.0,1.4209665584448274,0.13259731604191538,1.321811829968956,-1
0.028928109149077286,3.1415926535897936,0.0,1.4209665584448274,0.13259731604191538,1.321811829968956,-1
0.028928109149077286,3.1415926535897936,0.0,1.4209665584448274,0.17445009406634338,1.321811829968956,-1
0.028928109149077286,3.1415926535897936,0.0,1.4354662411075323,0.17445009406634338,1.321811829968956,-1
0.028928109149077286,3.1415926535897936,0.0,1.4354662411075323,0.11658085945845764,1.321811829968956,-1
0.028928109149077286,3.1415926535897936,0.0,1.4354662411075323,0.21799308135319162,1.3511040401441488,-1
0.028928109149077286,3.1415926535897936,0.0,1.4354662411075323,0.13259731604191538,1.3511040401441488,-1
